time,seconds_elapsed,z,y,x
1650870685133162000,78.65516186523438,-9.806582779982685,-0.03605426685380517,-0.0045359646416705795
1650870685143176200,78.66517626953124,-9.806582779982685,-0.03604082285034237,-0.004460696317341353
1650870685153186000,78.67518603515624,-9.806582779982685,-0.0359659469662467,-0.004434553233331826
1650870685163196200,78.68519604492188,-9.806582779982685,-0.03597581990628969,-0.004518202939405455
1650870685173205200,78.69520532226562,-9.806582779982685,-0.03606569243011763,-0.004570045007785665
1650870685183215000,78.70521508789062,-9.806582779982685,-0.036089335883897726,-0.0046440809270759924
1650870685193225200,78.71522509765624,-9.806582779982685,-0.036055737291683904,-0.004705066710192477
1650870685203235000,78.72523510742188,-9.806582195460797,-0.03609633188026491,-0.004724999534535163
1650870685213245200,78.7352451171875,-9.806582195460797,-0.03616824862229405,-0.004694893232283357
1650870685223254300,78.74525415039062,-9.806581610938906,-0.03626482031496707,-0.004566060098301386
1650870685233264000,78.75526416015624,-9.806581610938906,-0.03631740901872981,-0.0045314973874628775
1650870685243274200,78.76527416992188,-9.806581610938906,-0.036372749085293615,-0.0046040488837315935
1650870685253284000,78.7752841796875,-9.806581610938906,-0.03636409998795716,-0.004578611906731384
1650870685263324200,78.78532421875,-9.806581610938906,-0.03632229297311278,-0.004590733315254328
1650870685273334300,78.79533422851563,-9.806581610938906,-0.03635292329010553,-0.004710202111735998
1650870685283343000,78.80534301757812,-9.806581610938906,-0.036320406976703086,-0.004756734963225608
1650870685293353000,78.81535302734375,-9.806581610938906,-0.036348614724457724,-0.00468634745375748
1650870685303363000,78.82536303710937,-9.806581610938906,-0.0363375247915741,-0.00461502950417198
1650870685313373200,78.83537329101563,-9.806581610938906,-0.036307821489765774,-0.004585702944987861
1650870685323382000,78.84538208007812,-9.806581610938906,-0.03632896474249428,-0.004596085343806771
1650870685333392100,78.85539208984375,-9.806581610938906,-0.03634185619010823,-0.004551145371548773
1650870685343402200,78.86540234375,-9.806581610938906,-0.03630236214664764,-0.004532535142145935
1650870685353412000,78.875412109375,-9.806581610938906,-0.03634239047964802,-0.004652944653543818
